,camera_id,timestamp,md5,bicycle,car,motorcycle,bus,truck,total
0,7794,2022-10-01 00:02:00,948d2188dc7b745bb657355c45b82dc4,0,0,0,0,0,0
1,7794,2022-10-01 00:07:00,9eddd0dd78d8cba03f0197353535d558,0,0,0,0,0,0
2,7794,2022-10-01 00:12:00,46ce06a39b3ebe68f0a001c7b0655d86,0,0,0,0,0,0
3,7794,2022-10-01 00:17:00,61be27c6e91602b78d510a823160f2b2,0,0,0,0,0,0
4,7794,2022-10-01 00:23:00,62ef66e386fd4a5c73fbca8cab384a59,0,0,0,0,1,1
5,7794,2022-10-01 00:27:00,f82ce7256dee9a4eefe6614581aad8a2,0,1,0,0,1,2
6,7794,2022-10-01 00:33:00,8373b27b07ea6dc7a57b838b886394c5,0,4,0,0,0,4
7,7794,2022-10-01 00:36:00,a05734a7e42493ab5350ceacbbb46605,0,0,0,0,0,0
8,7794,2022-10-01 00:41:00,3a15da9c7fda1e5e5961bf2ef5533443,0,3,0,0,0,3
9,7794,2022-10-01 00:48:00,c2eb950b2ac62e971c23723e7ccc457d,0,1,0,0,0,1
10,7794,2022-10-01 00:52:00,ebb88e24d8387affd625c22ba28e76d9,0,0,0,0,0,0
11,7794,2022-10-01 00:57:00,3c3d52501aed6abc96f6071dc923ecd8,0,0,0,0,0,0
12,7794,2022-10-01 01:02:00,5dfb300911e337b697a6476dc3fed3d0,0,0,0,0,0,0
13,7794,2022-10-01 01:07:00,abaa507a142bc8c507109f1177e60f7c,0,0,0,0,0,0
14,7794,2022-10-01 01:11:00,636c292f3541074370bcca2d48fe663c,0,1,0,0,1,2
15,7794,2022-10-01 01:17:00,ab931ac708adad1b5781d8d0dbd332a3,0,1,0,0,0,1
16,7794,2022-10-01 01:22:00,7cc56db169d02797692780d2e75be093,0,1,0,0,0,1
17,7794,2022-10-01 01:27:00,4cb171911b28e94f6cef44aa4cbb1f42,0,0,0,0,0,0
18,7794,2022-10-01 01:33:00,d869eefccc575ad5151a1b1560632217,0,2,0,0,0,2
19,7794,2022-10-01 01:37:00,790dea79d1266aa6a176a343427b15b3,0,2,0,0,0,2
20,7794,2022-10-01 01:42:00,5191c94627c482db0cc5c0e8978f3409,0,0,0,0,0,0
21,7794,2022-10-01 01:47:00,bedce658fe5e70b5ac366ccd809aff65,0,0,0,0,0,0
22,7794,2022-10-01 01:52:00,0b8e77cfda024cf882fd1153b568a311,0,0,0,0,0,0
23,7794,2022-10-01 01:57:00,333f743a980b4bd3e37a4b1c4bde1bc4,0,0,0,0,0,0
24,7794,2022-10-01 02:02:00,1b1264a9719874886c6b99f4b4171e7f,0,0,0,0,0,0
25,7794,2022-10-01 02:07:00,03179327120bfd45438f1e651c964a7f,0,0,0,0,0,0
26,7794,2022-10-01 02:11:00,647e8c59759d9340c9f08a17ad916af0,0,0,0,0,2,2
27,7794,2022-10-01 02:17:00,c7e7ea43aec8a77134ef2178511bdfdb,0,0,0,0,0,0
28,7794,2022-10-01 02:22:00,524ba44ac69b05f635b493f99a7d146c,0,0,0,0,0,0
29,7794,2022-10-01 02:27:00,be3a96b3b0fd19647412a89dd6690a9f,0,0,0,0,0,0
30,7794,2022-10-01 02:33:00,d6655431a8c2ab9a889f9f622ea5c9a7,0,0,0,0,0,0
31,7794,2022-10-01 02:37:00,35ac136f6ada641b3fc427f74dbd253d,0,0,0,0,0,0
32,7794,2022-10-01 02:42:00,0ff20dbed21da4aa3c06d031b2fd1ea0,0,2,0,0,0,2
33,7794,2022-10-01 02:48:00,b8f459b01f2fe3a044304593d303f6ac,0,0,0,0,0,0
34,7794,2022-10-01 02:52:00,f8bed2891f7ad03aaac25929b8271dc0,0,0,0,0,0,0
35,7794,2022-10-01 02:57:00,15dbaa76ecbf8b38723b5626f2f1b341,0,0,0,0,0,0
36,7794,2022-10-01 03:02:00,a0294e2e94ed26305d23a7e5e70b3650,0,1,0,0,0,1
37,7794,2022-10-01 03:08:00,78045302dc8024884cce27cd8af0906f,0,1,0,0,0,1
38,7794,2022-10-01 03:12:00,3b4740d379c685141485ac260d10e058,0,0,0,0,0,0
39,7794,2022-10-01 03:17:00,0d7d95a5d4c1fe852521e664ffdf30bf,0,0,0,0,0,0
40,7794,2022-10-01 03:22:00,ba85e37b1c274111508e729948797787,0,0,0,0,0,0
41,7794,2022-10-01 03:26:00,0dc6a095794698ee767e7306b308ea6d,0,0,0,0,0,0
42,7794,2022-10-01 03:32:00,d819005e077905b3ee5b4106f6394847,0,0,0,0,0,0
43,7794,2022-10-01 03:38:00,a7620d020161ea9df7f00745c7e7f118,0,1,0,0,0,1
44,7794,2022-10-01 03:43:00,70539d157b582e3867e0d80410eac534,0,0,0,0,0,0
45,7794,2022-10-01 03:47:00,08c79720540c314bdbb59c2fc71eb24a,0,0,0,0,0,0
46,7794,2022-10-01 03:52:00,90fb1d58c31ff8714ae9d768826fd158,0,1,0,0,0,1
47,7794,2022-10-01 03:57:00,8bf9ebc7fa8d8efbcab683b2c140e9a9,0,0,0,0,0,0
48,7794,2022-10-01 04:03:00,7e804d821faec3afc306efbed3105efa,0,0,0,0,0,0
49,7794,2022-10-01 04:08:00,22f5d8a2572fd63a6e4818e4c74e3e12,0,2,0,0,0,2
50,7794,2022-10-01 04:14:00,c8a99913955bcd0faed95d188d1df1a0,0,0,0,0,1,1
51,7794,2022-10-01 04:17:00,d8b63e3cc77ca9d13dbf28607abdbed7,0,0,0,0,0,0
